Changes in Systolic Blood Pressure over Time in Healthy Cats and Cats with Chronic Kidney Disease,https://academic.oup.com/jvim/article/29/3/855/8452590?login=false
Urinary heat shock protein-72: A novel marker of acute kidney injury and chronic kidney disease in cats,https://www.sciencedirect.com/science/article/abs/pii/S1090023318307615?via%3Dihub
 Seroprevalence of Infection with Feline Morbilliviruses Is Associated with FLUTD and Increased Blood Creatinine Concentrations in Domestic Cats ,https://www.mdpi.com/1999-4915/13/4/578
Evaluation of chronic stress status and quality of life in cats suffering from chronic kidney disease and suspected feline infectious peritonitis based on hair cortisol concentration analysis and a questionnaire,https://www.tandfonline.com/doi/full/10.1080/01652176.2024.2379327
Feline comorbidities: a nutritional approach to management,https://journals.sagepub.com/doi/10.1177/1098612X251320877
The role of phosphorus in the pathophysiology of chronic kidney disease,https://onlinelibrary.wiley.com/doi/10.1111/vec.12032
Optimization and validation of metabolomics methods for feline urine and serum towards application in veterinary medicine,https://www.sciencedirect.com/science/article/abs/pii/S0003267024004951?via%3Dihub
Kidney and cystic volume imaging for disease presentation and progression in the cat autosomal dominant polycystic kidney disease large animal model,https://link.springer.com/article/10.1186/s12882-019-1448-1
"Relationship among Serum Creatinine, Serum Gastrin, Calcium-phosphorus Product, and Uremic Gastropathy in Cats with Chronic Kidney Disease",https://academic.oup.com/jvim/article/28/3/827/8452078?login=false
"Renal pelvic and ureteral ultrasonographic characteristics of cats with chronic kidney disease in comparison with normal cats, and cats with pyelonephritis or ureteral obstruction",https://journals.sagepub.com/doi/10.1177/1098612X16656910
 Feline Renal Cortical Thickness-Aortic Diameter Ratio in Healthy Versus Diseased Kidneys: Comparative Ultrasonographic Evaluation ,https://pubmed.ncbi.nlm.nih.gov/40965234/
Feline Systemic Hypertension: Diagnosis and Management,https://journals.sagepub.com/doi/10.1016/j.jfms.2010.11.008
 Evaluation of Feline Exosome Mediated Renal Regeneration in Adenine-Induced Chronic Kidney Disease ,https://www.mdpi.com/2218-273X/15/12/1647
Machine-learning algorithm as a prognostic tool in non-obstructive acute-on-chronic kidney disease in the cat,https://journals.sagepub.com/doi/10.1177/1098612X211001273
 Drug-Dosing Adjustment in Dogs and Cats with Chronic Kidney Disease ,https://www.mdpi.com/2076-2615/12/3/262
Lectin histochemistry and ultrastructure of feline kidneys from six different storage diseases,https://link.springer.com/article/10.1007/BF02899193
Assessment of the effect of gabapentin on blood pressure in cats with and without chronic kidney disease,https://journals.sagepub.com/doi/10.1177/1098612X241240326
Diagnosis of the cat with early chronic kidney disease,https://www.magonlinelibrary.com/doi/abs/10.12968/coan.2020.0013a
Update on Medical Management of Clinical Manifestations of Chronic Kidney Disease,https://www.sciencedirect.com/science/article/abs/pii/S0195561616300407?via%3Dihub
 Classical and alternative renin-angiotensin-aldosterone systems in a feline remnant kidney model ,https://pubmed.ncbi.nlm.nih.gov/40816319/
Feline polycystic kidney disease in Persian and other cats: a prospective study using ultrasonography,https://onlinelibrary.wiley.com/doi/10.1111/j.1751-0813.2001.tb14573.x
 Mitochondrial dysfunction and mitophagy as a driver of chronic kidney disease; An area for future exploration in feline chronic kidney disease? ,https://pubmed.ncbi.nlm.nih.gov/40617313/
RENAL AND CARDIOVASCULAR DRUGS. Pharmacologic identification of putative D1 dopamine receptors in feline kidneys,https://onlinelibrary.wiley.com/doi/10.1046/j.1365-2885.2003.00494.x
